name,new-domain,new-check,new-base,old-domain,old-check,old-base,old-uri,new-uri,old-fullurl,new-fullurl,old-fullurl,new-fullurl,old-fullurl,new-fullurl
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,get-aapolicyipbans,rest-api/enterprise-policy-service/get-a-policy-ipbans,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,get-aapolicyiplistsname,rest-api/enterprise-policy-service/get-a-policy-iplists-name,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aapolicyipbans,rest-api/enterprise-policy-service/post-a-policy-ipbans,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aapolicyiplists,rest-api/enterprise-policy-service/post-a-policy-iplists,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,put-aapolicy,rest-api/enterprise-policy-service/put-a-policy,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,delete-aatemplatesmetatemplateuuid,rest-api/enterprise-templates-service/delete-a-templates-meta-templateuuid,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,delete-aatemplatesnodetemplateuuid,rest-api/enterprise-templates-service/delete-a-templates-node-templateuuid,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,get-aatemplatesmeta,rest-api/enterprise-templates-service/get-a-templates-meta,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aatemplatesnode,rest-api/enterprise-templates-service/post-a-templates-node,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,put-aatemplatesmeta,rest-api/enterprise-templates-service/put-a-templates-meta,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,delete-aaauthtokenstokenid,rest-api/enterprise-token-service/delete-a-auth-tokens-tokenid,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aaauthtokenimpersonate,rest-api/enterprise-token-service/post-a-auth-token-impersonate,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aaauthtokenpersonal,rest-api/enterprise-token-service/post-a-auth-token-personal,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aaauthtokens,rest-api/enterprise-token-service/post-a-auth-tokens,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,get-aafrontendbinariesbinarytypeuuid,rest-api/frontend-service/get-a-frontend-binaries-binarytype-uuid,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,get-aafrontendbootconf,rest-api/frontend-service/get-a-frontend-bootconf,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,get-aafrontendmessageslang,rest-api/frontend-service/get-a-frontend-messages-lang,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,get-aafrontendpluginslang,rest-api/frontend-service/get-a-frontend-plugins-lang,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,404,en/docs/developer-guide,get-aafrontendsettings-menu,rest-api/frontend-service/get-a-frontend-settings-menu,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,get-aafrontendstate,rest-api/frontend-service/get-a-frontend-state,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aafrontendbinariesbinarytypeuuid,rest-api/frontend-service/post-a-frontend-binaries-binarytype-uuid,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aafrontendenroll,rest-api/frontend-service/post-a-frontend-enroll,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aafrontendsession,rest-api/frontend-service/post-a-frontend-session,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,get-aagraphrelationuserid,rest-api/graph-service/get-a-graph-relation-userid,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,get-aagraphstatesegment,rest-api/graph-service/get-a-graph-state-segment,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aagraphrecommend,rest-api/graph-service/post-a-graph-recommend,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,get-aainstallagreement,rest-api/install-service/get-a-install-agreement,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,get-aainstallevents,rest-api/install-service/get-a-install-events,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,get-aainstall,rest-api/install-service/get-a-install,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aainstallcheck,rest-api/install-service/post-a-install-check,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aainstall,rest-api/install-service/post-a-install,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aajobstasksdelete,rest-api/jobs-service/post-a-jobs-tasks-delete,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aajobstaskslogs,rest-api/jobs-service/post-a-jobs-tasks-logs,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aajobsuser,rest-api/jobs-service/post-a-jobs-user,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,put-aajobsuserjobname,rest-api/jobs-service/put-a-jobs-user-jobname,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,put-aajobsuser,rest-api/jobs-service/put-a-jobs-user,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,get-aalicensestats,rest-api/enterprise-license-service/get-a-license-stats,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,put-aalicenseupdate,rest-api/enterprise-license-service/put-a-license-update,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aalogsys,rest-api/log-service/post-a-log-sys,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aamailersend,rest-api/mailer-service/post-a-mailer-send,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aametabulkget,rest-api/meta-service/post-a-meta-bulk-get,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aametadeletenodepath,rest-api/meta-service/post-a-meta-delete-nodepath,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aametagetnodepath,rest-api/meta-service/post-a-meta-get-nodepath,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aametasetnodepath,rest-api/meta-service/post-a-meta-set-nodepath,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aapolicy,rest-api/policy-service/post-a-policy,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,delete-aaroleuuid,rest-api/role-service/delete-a-role-uuid,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,get-aaroleuuid,rest-api/role-service/get-a-role-uuid,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aarole,rest-api/role-service/post-a-role,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,put-aaroleuuid,rest-api/role-service/put-a-role-uuid,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,delete-aaschedulerjobsjobid,rest-api/enterprise-scheduler-service/delete-a-scheduler-jobs-jobid,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,delete-aaschedulertemplatesactionstemplatename,rest-api/enterprise-scheduler-service/delete-a-scheduler-templates-actions-templatename,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,delete-aaschedulertemplatesjobsname,rest-api/enterprise-scheduler-service/delete-a-scheduler-templates-jobs-name,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,delete-aaschedulertemplatesselectorstemplatename,rest-api/enterprise-scheduler-service/delete-a-scheduler-templates-selectors-templatename,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,delete-aaschedulerversionsjobidversionid,rest-api/enterprise-scheduler-service/delete-a-scheduler-versions-jobid-versionid,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,get-aaschedulertemplatesdocstype,rest-api/enterprise-scheduler-service/get-a-scheduler-templates-docs-type,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,patch-aaschedulerversionsjobidversionid,rest-api/enterprise-scheduler-service/patch-a-scheduler-versions-jobid-versionid,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aaschedulerhookshookslug,rest-api/enterprise-scheduler-service/post-a-scheduler-hooks-hookslug,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aaschedulertemplatesactions,rest-api/enterprise-scheduler-service/post-a-scheduler-templates-actions,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aaschedulertemplatesjobs,rest-api/enterprise-scheduler-service/post-a-scheduler-templates-jobs,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aaschedulertemplatesplayground,rest-api/enterprise-scheduler-service/post-a-scheduler-templates-playground,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aaschedulertemplatesselectors,rest-api/enterprise-scheduler-service/post-a-scheduler-templates-selectors,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aaschedulerversionsjobid,rest-api/enterprise-scheduler-service/post-a-scheduler-versions-jobid,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,put-aaschedulerjobs,rest-api/enterprise-scheduler-service/put-a-scheduler-jobs,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,put-aaschedulertemplatesactions,rest-api/enterprise-scheduler-service/put-a-scheduler-templates-actions,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,put-aaschedulertemplatesjobsname,rest-api/enterprise-scheduler-service/put-a-scheduler-templates-jobs-name,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,put-aaschedulertemplatesselectors,rest-api/enterprise-scheduler-service/put-a-scheduler-templates-selectors,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aasearchnodes,rest-api/search-service/post-a-search-nodes,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,delete-aasharecelluuid,rest-api/share-service/delete-a-share-cell-uuid,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,delete-aasharelinkuuid,rest-api/share-service/delete-a-share-link-uuid,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,get-aasharecelluuid,rest-api/share-service/get-a-share-cell-uuid,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,get-aasharelinkuuid,rest-api/share-service/get-a-share-link-uuid,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aashareresources,rest-api/share-service/post-a-share-resources,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,put-aasharecell,rest-api/share-service/put-a-share-cell,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,put-aasharelink,rest-api/share-service/put-a-share-link,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,put-aasharepolicies,rest-api/share-service/put-a-share-policies,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,get-aatemplates,rest-api/templates-service/get-a-templates,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,404,en/docs/developer-guide,post-aaauthreset-password,rest-api/token-service/post-a-auth-reset-password,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aaauthtoken-document,rest-api/token-service/post-a-auth-token-document,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aaauthtoken-revoke,rest-api/token-service/post-a-auth-token-revoke,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,404,en/docs/developer-guide,put-aaauthreset-password-tokenuserlogin,rest-api/token-service/put-a-auth-reset-password-token-userlogin,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,get-aatreestatnode,rest-api/tree-service/get-a-tree-stat-node,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aatreecreate,rest-api/tree-service/post-a-tree-create,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aatreedelete,rest-api/tree-service/post-a-tree-delete,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aatreerestore,rest-api/tree-service/post-a-tree-restore,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aatreeselection,rest-api/tree-service/post-a-tree-selection,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aatreestats,rest-api/tree-service/post-a-tree-stats,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,patch-aaupdatetargetversion,rest-api/update-service/patch-a-update-targetversion,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aaupdate,rest-api/update-service/post-a-update,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,404,en/docs/developer-guide,delete-aauser-metatagsnamespacetags,rest-api/usermeta-service/delete-a-user-meta-tags-namespace-tags,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,404,en/docs/developer-guide,get-aauser-metanamespace,rest-api/usermeta-service/get-a-user-meta-namespace,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,404,en/docs/developer-guide,get-aauser-metatagsnamespace,rest-api/usermeta-service/get-a-user-meta-tags-namespace,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,404,en/docs/developer-guide,post-aauser-metabookmarks,rest-api/usermeta-service/post-a-user-meta-bookmarks,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,404,en/docs/developer-guide,post-aauser-metasearch,rest-api/usermeta-service/post-a-user-meta-search,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,404,en/docs/developer-guide,post-aauser-metatagsnamespace,rest-api/usermeta-service/post-a-user-meta-tags-namespace,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,404,en/docs/developer-guide,put-aauser-metanamespace,rest-api/usermeta-service/put-a-user-meta-namespace,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,404,en/docs/developer-guide,put-aauser-metaupdate,rest-api/usermeta-service/put-a-user-meta-update,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,delete-aauserlogin,rest-api/users-service/delete-a-user-login,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,get-aauserlogin,rest-api/users-service/get-a-user-login,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aauser,rest-api/users-service/post-a-user,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,put-aauserlogin,rest-api/users-service/put-a-user-login,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,put-aauserroleslogin,rest-api/users-service/put-a-user-roles-login,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,delete-aaworkspaceslug,rest-api/workspace-service/delete-a-workspace-slug,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,post-aaworkspace,rest-api/workspace-service/post-a-workspace,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,put-aaworkspaceslug,rest-api/workspace-service/put-a-workspace-slug,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-acl-create,command-line-reference/cells-binary/cells-admin-acl-create,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-acl-delete,command-line-reference/cells-binary/cells-admin-acl-delete,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-acl,command-line-reference/cells-binary/cells-admin-acl,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-acl-patch-recycle-personal,command-line-reference/cells-binary/cells-admin-acl-patch-recycle-personal,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-acl-search,command-line-reference/cells-binary/cells-admin-acl-search,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-cert-import,command-line-reference/cells-binary/cells-admin-cert-import,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-cert,command-line-reference/cells-binary/cells-admin-cert,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-clean-acls,command-line-reference/cells-binary/cells-admin-clean-acls,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-clean-activities,command-line-reference/cells-binary/cells-admin-clean-activities,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-clean-logs,command-line-reference/cells-binary/cells-admin-clean-logs,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-clean,command-line-reference/cells-binary/cells-admin-clean,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-clean-reset-jobs,command-line-reference/cells-binary/cells-admin-clean-reset-jobs,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-clean-resync,command-line-reference/cells-binary/cells-admin-clean-resync,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-config-check,command-line-reference/cells-binary/cells-admin-config-check,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-config-copy,command-line-reference/cells-binary/cells-admin-config-copy,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-config-db-add,command-line-reference/cells-binary/cells-admin-config-db-add,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-config-db-list,command-line-reference/cells-binary/cells-admin-config-db-list,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-config-db,command-line-reference/cells-binary/cells-admin-config-db,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-config-db-move,command-line-reference/cells-binary/cells-admin-config-db-move,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-config-db-set,command-line-reference/cells-binary/cells-admin-config-db-set,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-config-delete,command-line-reference/cells-binary/cells-admin-config-delete,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-config-history,command-line-reference/cells-binary/cells-admin-config-history,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-config-list,command-line-reference/cells-binary/cells-admin-config-list,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-config,command-line-reference/cells-binary/cells-admin-config,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-config-set,command-line-reference/cells-binary/cells-admin-config-set,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-datasource-capture,command-line-reference/cells-binary/cells-admin-datasource-capture,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-datasource,command-line-reference/cells-binary/cells-admin-datasource,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-datasource-migrate,command-line-reference/cells-binary/cells-admin-datasource-migrate,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-datasource-rehash,command-line-reference/cells-binary/cells-admin-datasource-rehash,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-datasource-resync,command-line-reference/cells-binary/cells-admin-datasource-resync,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-datasource-rethumb,command-line-reference/cells-binary/cells-admin-datasource-rethumb,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-datasource-snapshot,command-line-reference/cells-binary/cells-admin-datasource-snapshot,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-file-create-bench,command-line-reference/cells-binary/cells-admin-file-create-bench,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-file-ls,command-line-reference/cells-binary/cells-admin-file-ls,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-file,command-line-reference/cells-binary/cells-admin-file,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-file-meta-put,command-line-reference/cells-binary/cells-admin-file-meta-put,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-file-meta-read,command-line-reference/cells-binary/cells-admin-file-meta-read,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin,command-line-reference/cells-binary/cells-admin,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-user-create,command-line-reference/cells-binary/cells-admin-user-create,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-user-delete,command-line-reference/cells-binary/cells-admin-user-delete,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-user,command-line-reference/cells-binary/cells-admin-user,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-user-search,command-line-reference/cells-binary/cells-admin-user-search,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-user-set-profile,command-line-reference/cells-binary/cells-admin-user-set-profile,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-user-set-pwd,command-line-reference/cells-binary/cells-admin-user-set-pwd,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-user-token,command-line-reference/cells-binary/cells-admin-user-token,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-admin-user-unlock,command-line-reference/cells-binary/cells-admin-user-unlock,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-configure,command-line-reference/cells-binary/cells-configure,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-configure-sites-add,command-line-reference/cells-binary/cells-configure-sites-add,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-configure-sites-delete,command-line-reference/cells-binary/cells-configure-sites-delete,,,,,,
cells-v4,https://pydio.github.io/docs,200,developer-guide,https://pydio.com,200,en/docs/developer-guide,cells-configure-sites,command-line-reference/cells-binary/cells-configure-sites,,,,,,
